instrument,level_id,horizon,n,median_raw_signed_close,mean_raw_signed_close,median_norm_signed_close,mean_norm_signed_close,median_cont_exc,median_rev_exc,median_cont_exc_sd,median_rev_exc_sd,median_dominance,p_cont_gt_rev,p_rev_gt_cont,post_touch_retouch_rate,directional_close_recross_rate
NQ,lower_N10_ema_k2,15,909,0.6383201775815905,1.8436776172812384,-0.14458257676677105,-0.2409647806031825,19.769102766634205,18.80763795060102,3.347707183474268,3.4875714284867882,-0.03375486363330555,0.48734873487348734,0.5126512651265126,0.8503850385038504,0.5214521452145214
NQ,lower_N10_ema_k2,30,909,1.1656797254090634,0.25869411893140337,-0.18122019562577432,0.09839362436460194,26.502390161755102,24.95415085974855,4.583458711907361,4.4684535066986335,-0.02204817287763922,0.49064906490649063,0.5093509350935094,0.8800880088008801,0.6347634763476347
NQ,lower_N10_ema_k2,60,909,2.654825450035787,-0.23800555103559334,-0.4424253484864676,0.07666584149903904,35.53684369093571,33.795659263501875,5.891935469153783,5.7533837943951776,-0.005677047251599026,0.49834983498349833,0.5016501650165016,0.9075907590759076,0.7117711771177118
NQ,lower_N10_ema_k2,120,909,5.374409707830637,-1.2954862991104008,-1.002698162326765,0.2549717090619359,45.27256395677432,41.047657101651566,7.633729413094867,7.393033632296915,-0.0036176585355762727,0.49504950495049505,0.504950495049505,0.9273927392739274,0.7810781078107811
NQ,lower_N10_ema_k3,5,826,0.24187265692398796,0.37993413147085264,-0.04545966424478261,0.03123248641162296,12.338993203988139,10.641403059648837,2.103311171319885,1.950245795793153,0.00558854998801628,0.5060532687651331,0.4939467312348668,0.7966101694915254,0.3196125907990315
NQ,lower_N10_ema_k3,15,826,-0.028710657693409303,1.1765443009623782,0.010109349541907224,0.009444482369861118,19.069654608760175,17.782346659823816,3.415706706698801,3.29899883932581,-0.014092896221445203,0.4939467312348668,0.5060532687651331,0.8692493946731235,0.5266343825665859
NQ,lower_N10_ema_k3,30,826,1.2119749859648437,1.0524522912771481,-0.2541799871692081,0.13248396799808818,26.931553541803623,23.928510346050643,4.477830951884195,4.495319931976173,-0.027947188926793775,0.4915254237288136,0.5084745762711864,0.9007263922518159,0.6416464891041163
NQ,lower_N10_ema_k3,60,826,2.1488062812413773,0.33937723074446036,-0.434087429413598,0.041907673386048915,35.265798095960236,31.9335801091579,5.988604692785715,5.856435309804833,-0.007179450750180236,0.49515738498789347,0.5048426150121066,0.927360774818402,0.7203389830508474
NQ,lower_N10_ema_k3,120,826,3.097867380135085,-1.514133665139317,-0.66462224026031,0.3259836217095634,45.5220040325712,40.962753569365304,7.670565800977638,7.24963129737459,0.014251799619259091,0.5036319612590799,0.4963680387409201,0.940677966101695,0.7796610169491526
NQ,lower_N10_mean_k0,5,1077,-0.0750000000007276,-0.3250928505106837,0.012833462086824269,-0.04997257111855543,13.725000000000364,12.975000000000364,2.410658422849392,2.295129992301614,0.016091954023005246,0.5069637883008357,0.4921077065923863,0.7836583101207056,0.2971216341689879
NQ,lower_N10_mean_k0,15,1077,0.5500000000001819,0.4341922005570972,-0.08610849215116241,-0.1223716969811622,21.0,20.649999999999636,3.6023596714918713,3.6137744407507078,-0.04337349397588607,0.48746518105849584,0.5125348189415042,0.8588672237697307,0.5190343546889508
NQ,lower_N10_mean_k0,30,1077,1.4500000000007276,0.12430362116991052,-0.26145377973594897,0.04494163244198189,27.575000000000728,26.524999999999636,4.798652142251871,4.335935180536702,0.007653061224489799,0.5013927576601671,0.4986072423398329,0.8913649025069638,0.6350974930362117
NQ,lower_N10_mean_k0,60,1077,2.324999999999818,-0.3794103992572018,-0.44644326640015414,0.01535110159989004,36.399999999999636,33.20000000000073,6.213482418921736,5.555561386579529,0.020570012391580916,0.5060352831940576,0.49303621169916434,0.9108635097493036,0.7112349117920148
NQ,lower_N10_mean_k0,120,1077,3.375,-2.154015784586821,-0.6171586570836417,0.22355308870858848,46.20000000000073,40.524999999999636,7.610435304179327,6.974575189295883,0.03943089430894604,0.5143918291550603,0.4856081708449396,0.9257195914577531,0.7632311977715878
NQ,lower_N10_mean_k1,5,987,-0.625011291800547,-0.16998841932771216,0.16837702218328807,0.0026222976192870535,12.963484793930547,11.745597900504436,2.232438940256924,2.2100962422777872,0.017554009239628895,0.5035460992907801,0.49645390070921985,0.7882472137791287,0.2948328267477204
NQ,lower_N10_mean_k1,15,987,1.1905155328195178,1.8487552483521257,-0.23685883494198523,-0.25245600520251277,20.578202266484368,20.376951698677658,3.5565378377424497,3.5120867125556523,0.014428944225732829,0.5055724417426545,0.49442755825734547,0.8723404255319149,0.5268490374873354
NQ,lower_N10_mean_k1,30,987,0.7309851056470507,0.18183528887897477,-0.16580611716810265,-0.006049564263915586,28.199519672782117,26.124208829065537,4.764011314019031,4.640151676146495,0.01992791080112252,0.5065856129685917,0.49341438703140833,0.8996960486322189,0.6382978723404256
NQ,lower_N10_mean_k1,60,987,1.6261076168902946,-0.3166449542821195,-0.2706539607541943,0.03346868380332883,36.498990130770835,34.59460441816009,6.015122703098547,5.714805452528273,0.005057434825868956,0.5005065856129686,0.49949341438703143,0.9148936170212766,0.713272543059777
NQ,lower_N10_mean_k1,120,987,3.912876829306697,-2.7918222592466586,-0.5644006385332463,0.3396439515253445,45.534893903841294,41.45935921711589,7.554622343449174,7.151658783521454,0.022615163691237353,0.5157041540020263,0.48429584599797365,0.9351570415400202,0.7760891590678825
NQ,lower_N10_mean_k2,5,906,0.4099470117334931,-0.25418390781080624,-0.05288995951880515,-0.054484300807393984,12.09624798220284,11.366231538986995,2.122794640390884,2.0977806034165067,0.0314991999609294,0.5154525386313465,0.4845474613686534,0.7902869757174393,0.3068432671081678
NQ,lower_N10_mean_k2,15,906,1.331136271806372,1.9135865116152424,-0.28157905542528205,-0.23583573880371383,19.592616573401756,19.197383300694128,3.3585595430109247,3.4867969634651517,-0.04663664135347586,0.48233995584988965,0.5176600441501104,0.8587196467991169,0.5176600441501104
NQ,lower_N10_mean_k2,30,906,1.0930788151936213,0.1975269089662357,-0.251603830065146,0.12661091856292872,26.468405327068922,25.414788998237782,4.55212677373205,4.531843209716369,-0.03218746913478013,0.4867549668874172,0.5132450331125827,0.8863134657836644,0.6225165562913907
NQ,lower_N10_mean_k2,60,906,1.7163270835221738,-0.4652766230425943,-0.3661191407011675,0.1384001258457175,35.60103142803018,34.204321764024826,5.836368647423347,5.792025600254949,-0.012028210501928538,0.49448123620309054,0.5055187637969095,0.9139072847682119,0.7019867549668874
NQ,lower_N10_mean_k2,120,906,4.650810269400154,-1.4539631572589298,-0.8709600745884445,0.2961958859791841,45.836584456406854,41.80752926203422,7.687855954053337,7.3988941130499875,-0.002540977284004552,0.4966887417218543,0.5033112582781457,0.9304635761589404,0.7770419426048565
NQ,lower_N10_mean_k3,5,829,0.4457339481814415,0.2085797677177965,-0.09169926786627225,0.04950607250829878,12.230934056529804,10.952026804976413,2.0998406864520587,1.9611588456848432,0.028032351652615067,0.5102533172496985,0.4897466827503016,0.8082026537997588,0.33293124246079614
NQ,lower_N10_mean_k3,15,829,-0.5619597948898445,0.8370478014934297,0.07421337140643403,0.06258405852720533,19.08420609260429,18.232905329059577,3.377159300007282,3.2383947889683924,0.003368444477071727,0.5042219541616405,0.4957780458383595,0.8745476477683957,0.5404101326899879
NQ,lower_N10_mean_k3,30,829,1.5130340908817743,1.3744422526393887,-0.2300100216323326,0.10456375851928691,27.029954096082292,24.19471626547056,4.402637459680488,4.496509554059586,-0.04219235135049247,0.4825090470446321,0.517490952955368,0.902291917973462,0.646562123039807
NQ,lower_N10_mean_k3,60,829,2.1214619492375277,0.5131636036647205,-0.3724725512578079,0.03503839927535384,35.60310838885016,31.56587887445494,6.060824213832063,5.8503764313935145,0.02348281072854377,0.5078407720144753,0.49215922798552475,0.9300361881785284,0.7201447527141134
NQ,lower_N10_mean_k3,120,829,4.032532345057916,-0.997089713584978,-0.8404798522804408,0.25461383860517117,45.22119336152173,41.20801034429314,7.728051004507861,7.32931176448948,0.011614011198144557,0.5054282267792521,0.4945717732207479,0.9408926417370326,0.781664656212304
NQ,lower_N10_median_k0,5,1101,-0.125,-0.4089464123524069,0.036695772067003994,-0.09028995620872221,13.875,13.25,2.340913798914547,2.351449689076571,0.021276595744680837,0.508628519527702,0.4868301544050863,0.7538601271571299,0.29518619436875565
NQ,lower_N10_median_k0,15,1101,1.0,0.41462306993642145,-0.15986784037029086,-0.19493739518884368,20.75,21.0,3.6259313122273333,3.6281344069427126,-0.02785515320334262,0.4841053587647593,0.5122615803814714,0.8301544050862852,0.5059037238873751
NQ,lower_N10_median_k0,30,1101,1.0,0.20413260672116257,-0.21892795128251893,-0.004804225063952724,28.0,26.75,4.795566926577236,4.406829719188817,0.0,0.4977293369663942,0.4977293369663942,0.8683015440508629,0.620345140781108
NQ,lower_N10_median_k0,60,1101,3.375,-0.0533605812897366,-0.5830466042918071,-0.0857805499938131,35.75,33.125,6.167592151715866,5.626614311611384,0.01075268817204299,0.5022706630336058,0.49591280653950953,0.8900999091734787,0.6966394187102634
NQ,lower_N10_median_k0,120,1101,3.75,-1.6060399636693914,-0.7734823014234353,0.08487354728857749,46.125,41.75,7.503852138568429,7.048129873805338,0.02469135802469139,0.5113533151680291,0.485921889191644,0.9082652134423251,0.7493188010899182
NQ,lower_N10_median_k1,5,1004,-0.7530490214576275,-0.36632623882734744,0.1454138344322228,-0.0014813724628768615,13.086320955231713,12.177700580337842,2.225065119018609,2.1734067532164776,0.03140550276325993,0.5099601593625498,0.4900398406374502,0.7669322709163346,0.2968127490039841
NQ,lower_N10_median_k1,15,1004,0.6198542185675251,1.2753570281049234,-0.13184660830140466,-0.19832595520476887,20.70161790808652,20.142827370429586,3.565015881532453,3.5396312183038634,0.005756856993289655,0.5059760956175299,0.4940239043824701,0.849601593625498,0.5258964143426295
NQ,lower_N10_median_k1,30,1004,2.169702553226216,0.3186837213320151,-0.3313641426391586,-0.012531325560360915,27.782311897434283,25.956552941010614,4.864185206021373,4.62511820279871,0.02492851828260796,0.5149402390438247,0.4850597609561753,0.8844621513944223,0.6454183266932271
NQ,lower_N10_median_k1,60,1004,2.025011033187184,-0.2791748444050367,-0.4696247182739247,0.035449802973676454,36.52535577652543,33.92893602748518,6.050526860652903,5.717977469725325,0.005146943848604089,0.500996015936255,0.499003984063745,0.897410358565737,0.7121513944223108
NQ,lower_N10_median_k1,120,1004,4.473052556136736,-2.9913262388273476,-0.7058335002569958,0.36110113762610513,45.507368959235464,40.93623436655662,7.614403598461478,7.080809918170864,0.031004549101077868,0.5129482071713147,0.48705179282868527,0.9213147410358565,0.7778884462151394
NQ,lower_N10_median_k2,5,920,0.16180306156547886,-0.684958726902253,-0.029952252019012755,0.0162849954895134,12.565977513217149,12.034240695473727,2.1627415480372205,2.077260755846577,0.03807892090948943,0.5184782608695652,0.4815217391304348,0.7880434782608695,0.31630434782608696
NQ,lower_N10_median_k2,15,920,1.1127651832171068,1.443845620923834,-0.21081597960402682,-0.17007501626436752,19.99129501823154,19.336355397375883,3.394111124217395,3.4526404865408824,-0.026597493337291944,0.48695652173913045,0.5130434782608696,0.8695652173913043,0.5282608695652173
NQ,lower_N10_median_k2,30,920,0.5271362013359067,-0.33142611820660084,-0.11345433791071478,0.16323795850147851,27.227097485837476,24.770442148958864,4.596950452441174,4.530919254706841,0.0020109311548001598,0.5010869565217392,0.4989130434782609,0.8945652173913043,0.6304347826086957
NQ,lower_N10_median_k2,60,920,2.2084979236774416,-0.4322413355979052,-0.4622883499700161,0.12258152856709183,36.04253870493358,33.43679008629488,5.856072129952088,5.687865785795429,-0.007020995034714737,0.4934782608695652,0.5065217391304347,0.9163043478260869,0.7065217391304348
NQ,lower_N10_median_k2,120,920,3.8810925317297915,-1.8183826399457312,-0.7157547694007549,0.35078615421666764,45.16780439159629,41.64081702689873,7.688752628302396,7.22321077505277,0.007286853604971865,0.5054347826086957,0.4945652173913043,0.9369565217391305,0.775
NQ,lower_N10_median_k3,5,841,0.41635168929315114,0.20447636976910877,-0.06474689218240078,0.05096398112156658,12.152918877526645,10.594533942754424,2.0545468266088034,1.8583979914159696,0.02530522353395901,0.5136741973840666,0.4863258026159334,0.8097502972651606,0.3222354340071344
NQ,lower_N10_median_k3,15,841,0.24238238951784297,1.4220744672720813,-0.06691097658023958,-0.018361993371147647,19.08174740918912,17.649357691203477,3.423965210081187,3.24258848231601,-0.005240570956167919,0.4994054696789536,0.5005945303210464,0.8680142687277052,0.5279429250891795
NQ,lower_N10_median_k3,30,841,0.9470011351131689,1.5222528263683954,-0.27145605366043324,0.09070703521352842,26.842043644014666,23.639186250028615,4.443382506670254,4.4591056505838464,-0.016053722696646257,0.4946492271105826,0.5053507728894173,0.8906064209274673,0.6409036860879905
NQ,lower_N10_median_k3,60,841,2.172591087733963,0.8079246456311777,-0.34012137567127504,-0.029069694477735893,35.212552916380446,32.38241153011677,5.922175883544946,5.839963759726396,0.02055147891628952,0.5053507728894173,0.4946492271105826,0.9215219976218787,0.713436385255648
NQ,lower_N10_median_k3,120,841,3.401614927690389,-0.9899350452130553,-0.7485315502604977,0.21998501951507435,45.2724909248991,41.83261876883262,7.600169777858582,7.471920300462849,0.02047088495869265,0.5029726516052319,0.49702734839476814,0.9357907253269917,0.7752675386444708
NQ,lower_N20_ema_k0,5,1072,-0.44659307656365854,-0.1732462851352072,0.04979470888043956,-0.06804645229125718,13.912889591732892,13.121568553606267,2.181568751080018,2.170183104569358,0.02744993262959227,0.5139925373134329,0.48600746268656714,0.7714552238805971,0.291044776119403
NQ,lower_N20_ema_k0,15,1072,1.1160049187647019,0.9736753566558376,-0.1888964514896826,-0.1871212577096419,20.696095785265243,20.686230667098698,3.2453775396209683,3.445910962063448,-0.036570249939452446,0.4822761194029851,0.5177238805970149,0.8451492537313433,0.5177238805970149
NQ,lower_N20_ema_k0,30,1072,1.0470164054504494,0.13598878949165846,-0.19168986335241045,-0.0026530092617461924,27.42889432722177,26.82943204408093,4.459028505677241,4.268755189324739,0.006396259738253242,0.5018656716417911,0.498134328358209,0.8815298507462687,0.6324626865671642
NQ,lower_N20_ema_k0,60,1072,3.4072017770886305,0.010522371581210697,-0.5403973449737336,-0.03413795318579147,36.7272133528968,33.89240467542368,5.526488833995032,5.460010433953815,0.0008517405720948588,0.5,0.5,0.9076492537313433,0.7052238805970149
NQ,lower_N20_ema_k0,120,1072,3.1843899091422827,-2.101417926926252,-0.5079012305183761,0.19954529564062945,46.584141061248374,40.69013115482585,7.268989296841155,6.721737488326516,0.02823674917241724,0.5102611940298507,0.48973880597014924,0.9197761194029851,0.7546641791044776
NQ,lower_N20_ema_k1,5,969,-0.6892149935265479,-0.5705307525522528,0.12392179929711014,0.06980253460557191,13.30573614885725,11.968200976991284,2.0367127028817396,2.001464581455045,0.023587603901736025,0.5128998968008256,0.4871001031991744,0.7832817337461301,0.2951496388028896
NQ,lower_N20_ema_k1,15,969,0.8857865494201178,0.5422143454869628,-0.12114985849209173,-0.0687721341246906,19.75321083428753,19.844740521524727,3.3374441797847947,3.2991435796145696,0.016980464584776207,0.5056759545923633,0.49432404540763675,0.8699690402476781,0.5232198142414861
NQ,lower_N20_ema_k1,30,969,1.6121784769538863,-0.2436473676193323,-0.2330628023876435,0.021875414110287403,28.805776973835236,26.057651303062812,4.321946558992869,4.3331988206586205,0.0348557439662125,0.5128998968008256,0.4871001031991744,0.8988648090815273,0.6408668730650154
NQ,lower_N20_ema_k1,60,969,2.2209966428263215,-0.4126360157101476,-0.40128118080092556,0.11756306044924526,36.349056075350745,34.376362851176964,5.6751842818254765,5.256244722598144,0.0030560465174870348,0.5015479876160991,0.4984520123839009,0.9184726522187823,0.7038183694530443
NQ,lower_N20_ema_k1,120,969,2.4900758292205865,-3.5013873056998275,-0.4263630468016891,0.444562732802815,46.54194853462377,41.69789179705185,7.277820706367857,6.556089499647554,0.026398546025368674,0.5128998968008256,0.4871001031991744,0.9422084623323014,0.7770897832817337
NQ,lower_N20_ema_k2,5,892,0.04236978377639389,-0.7228704649532846,-0.0050412343372685745,0.048368451890137415,12.523695025368397,11.448604705238267,2.0595100129494264,1.8079172307529583,0.019701188067952964,0.5112107623318386,0.48878923766816146,0.7993273542600897,0.312780269058296
NQ,lower_N20_ema_k2,15,892,0.5233920816899627,1.2992707906520966,-0.09328237641600635,-0.15611788738416313,20.303139302957334,19.06140475636448,3.233740634108985,3.099221915339828,-0.027236106793786394,0.49551569506726456,0.5044843049327354,0.8643497757847534,0.5325112107623319
NQ,lower_N20_ema_k2,30,892,1.367648547279714,0.12970801038303836,-0.22776353321721515,0.013925641605931469,27.581008461870624,24.64016478733447,4.27785017675933,4.147462676301105,-0.02604073504782054,0.49327354260089684,0.5067264573991032,0.8901345291479821,0.6334080717488789
NQ,lower_N20_ema_k2,60,892,2.472921803760528,-0.53985476988602,-0.41648267130945815,0.10113451984798287,35.41422398632676,33.45660155994665,5.637117614598796,5.395711199408913,0.012876658575143045,0.507847533632287,0.492152466367713,0.9136771300448431,0.7085201793721974
