instrument,feature,horizon,target,n_valid,pearson_r,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_ci_lo,spearman_ci_hi,p_raw_approx,bonferroni_alpha,significant_bonf,quintile_monotonicity_spearman,q0_mean,q4_mean,cov100_n,cov100_acc,cov50_n,cov50_acc,cov30_n,cov30_acc,cov15_n,cov15_acc,mean_y_given_x_pos,mean_y_given_x_neg,bull_bear_diff,bull_bear_diff_ci_lo,bull_bear_diff_ci_hi,spearman_drop_top_outlier,n_years,year_2018_mean,year_2018_n,year_2018_spearman,year_2019_mean,year_2019_n,year_2019_spearman,year_2020_mean,year_2020_n,year_2020_spearman,year_2021_mean,year_2021_n,year_2021_spearman,year_2022_mean,year_2022_n,year_2022_spearman
NQ,signed_path_eff_30,5,Q,1281,0.018026815927895238,-0.02924694403349984,0.07235080237064948,0.01961049098003264,-0.030677113739840046,0.07372744079763172,0.49586203362233006,6.944444444444444e-05,False,0.09999999999999999,0.0062789820912961545,0.03221649449569521,1281,0.5059288537549407,640,0.4945054945054945,384,0.48825065274151436,192,0.5,0.050703643122388,0.014593869504053955,0.03610977361833405,-0.029631870779190373,0.09718946480819977,0.019127424668739394,5,0.07755847734650126,256,0.023493778665590943,-0.006009653398769016,257,0.03902046570288787,0.024725758584292667,253,0.024682904942167728,0.02386641545605629,257,0.0026058226633781773,0.03801619740567639,258,0.00466004193967898
NQ,signed_path_eff_30,10,R,1281,-0.02843136724041654,-0.08219638420201468,0.027243354171202945,-0.01421660112189794,-0.06575792405323125,0.03999242048234436,0.6215386149809023,6.944444444444444e-05,False,-0.7,0.8852140077821011,-2.078125,1281,0.5190174326465927,640,0.4890282131661442,384,0.5130890052356021,192,0.5,-1.1567164179104477,1.6531531531531531,-2.809869571063601,-7.259182129891085,0.632138855273183,-0.014575097636203,5,1.8974609375,256,0.010605392736122786,2.267509727626459,257,0.014051182007384847,-0.6679841897233202,253,-0.08014029071585013,-0.23151750972762647,257,0.00811270764107998,-1.2877906976744187,258,-0.043002498968709786
NQ,signed_path_eff_30,10,Q,1281,0.023349049734377535,-0.027467995167606663,0.07468572802992883,0.022859449223843063,-0.028699644185523232,0.07788743084373233,0.4272662941512362,6.944444444444444e-05,False,0.3,-0.0064485338610627465,0.021065261302784542,1281,0.5150078988941548,640,0.4945226917057903,384,0.4934725848563969,192,0.484375,0.04206942821041292,-0.0007997573146071072,0.04286918552502003,-0.02368393335735589,0.10206547410916636,0.02229538911786044,5,0.06242952039666318,256,0.04685913273861104,0.02491222539400414,257,0.037605580780463235,0.013053425719509343,253,0.006268997805109751,0.003610108092455893,257,-0.004612504060556407,-0.007458250233318715,258,0.02849550311892469
NQ,signed_path_eff_30,15,R,1281,-0.006940844250709294,-0.06295887686767657,0.05022878873166594,0.017194754965810456,-0.03420664419102201,0.07432326031137236,0.550436743573044,6.944444444444444e-05,False,-0.19999999999999998,-0.428988326848249,-0.2841796875,1281,0.517814726840855,640,0.5258215962441315,384,0.5274151436031331,192,0.5260416666666666,-0.6803482587064676,0.9230480480480481,-1.6033963067545156,-5.507233259378782,2.9807268555869255,0.016591229491294938,5,1.6201171875,256,-0.03912226027383889,1.534046692607004,257,0.06761206877489384,-0.3616600790513834,253,-0.04114795750826629,0.03988326848249027,257,0.06698933378435408,-1.3449612403100775,258,-0.016430253832207482
NQ,signed_path_eff_30,15,Q,1281,0.02899132106693687,-0.02064587627458442,0.08182650558958884,0.02719258799980205,-0.024430634386658084,0.08151977691722644,0.3449495776060427,6.944444444444444e-05,False,0.3,-0.018346402233071418,0.018786526068956273,1281,0.5169424743892829,640,0.5109375,384,0.5234375,192,0.5364583333333334,0.04038744669266986,-0.0007810239529158717,0.04116847064558573,-0.02465605575612026,0.10199618864600934,0.02596252196479498,5,0.05849152659106546,256,0.0415076754768471,0.032607037612159814,257,0.05309874342239208,0.011361829154664889,253,0.003965545732157985,0.010043799606921608,257,0.019103589385778278,-0.01830751495121965,258,0.010396524499542733
NQ,signed_path_eff_30,30,R,1281,-0.007948362344422892,-0.06724064015890194,0.05419965867250762,-0.013161466213441806,-0.0685776485018621,0.04720101419138268,0.6476516477033984,6.944444444444444e-05,False,-0.09999999999999999,2.6108949416342413,3.8486328125,1281,0.49171270718232046,640,0.49375,384,0.4713541666666667,192,0.4947916666666667,0.5410447761194029,3.048048048048048,-2.507003271928645,-7.983778601362557,2.6245398850342845,-0.01339371012149621,5,1.0947265625,256,-0.010971026706239555,2.019455252918288,257,0.03556205265450691,2.83102766798419,253,-0.12468821555028692,2.7159533073929962,257,0.04025615108577025,0.4786821705426357,258,-0.01074719572126104
NQ,signed_path_eff_30,30,Q,1281,0.017404539795648176,-0.03473525086893574,0.07304981552510835,0.015047228698355845,-0.03694749422595064,0.07149381437271901,0.6013092641442681,6.944444444444444e-05,False,0.09999999999999999,-0.013004907154420124,0.0028743202479983893,1281,0.4964426877470356,640,0.4945226917057903,384,0.4960835509138381,192,0.5026178010471204,0.016883868803087437,-0.0016520259854939086,0.018535894788581347,-0.0440179043453893,0.0768038790243144,0.013480144692006743,5,0.03381137610590682,256,0.008633837353855802,0.0010153414963595011,257,0.05215229534939759,0.001221033976488623,253,-0.024655997400527846,0.012599012152198637,257,0.02891567798205346,-0.013266018014142098,258,-0.009347329055051777
NQ,signed_path_eff_60,5,R,1280,-0.007524889547065755,-0.06069462105963116,0.049839607255156765,0.027290729315769452,-0.025692535738668146,0.07819784002065092,0.34339928782626217,6.944444444444444e-05,False,0.19999999999999998,0.90625,0.2431640625,1280,0.5134069400630915,640,0.5290423861852434,384,0.5065274151436031,192,0.49214659685863876,0.8819776714513556,-0.2562111801242236,1.1381888515755794,-1.4873125872982853,3.844793229987023,0.028672661422935584,5,1.966796875,256,-0.06199640281543087,0.835603112840467,257,0.08458716628036794,0.791501976284585,253,0.05550138841938507,-1.1605058365758756,257,0.04308923289246172,-1.083657587548638,257,-0.008571143264330389
NQ,signed_path_eff_60,5,Q,1280,0.05127454479841021,0.00014825756623662188,0.10181487261664736,0.05704388073884908,0.00454905289488341,0.10703755683153482,0.047469199349588154,6.944444444444444e-05,False,0.7999999999999999,0.0003323499180495548,0.10149932633229532,1280,0.5240726124704025,640,0.5320813771517997,384,0.4973958333333333,192,0.5208333333333334,0.06324628675250717,0.0023943751323639785,0.06085191162014319,0.002287134014905972,0.11666985309280758,0.05673319438397775,5,0.07755847734650126,256,0.016891433974801615,-0.006009653398769016,257,0.1094396099908589,0.024725758584292667,253,0.03671625239839701,0.02386641545605629,257,0.05552112113987356,0.041330130455010904,257,0.06266264270672962
NQ,signed_path_eff_60,10,R,1280,-0.028962662663967947,-0.08215318441203788,0.0258916496268037,-0.016095538527064662,-0.06434078921464341,0.03383217289250324,0.5763604514650114,6.944444444444444e-05,False,-0.39999999999999997,1.6357421875,-1.453125,1280,0.497626582278481,640,0.5007824726134585,384,0.48825065274151436,192,0.4479166666666667,0.14035087719298245,0.7993012422360248,-0.6589503650430424,-4.179262586431493,3.43684325066619,-0.01460617032877568,5,1.8974609375,256,-0.04352497995065532,2.267509727626459,257,0.0038491170178520666,-0.6679841897233202,253,-0.07520353142751493,-0.23151750972762647,257,0.01992793261703598,-1.0291828793774318,257,-0.017899771671622884
NQ,signed_path_eff_60,10,Q,1280,0.030592004618031566,-0.020756412188925842,0.08473645362752176,0.034251142933148154,-0.017516513417152362,0.08883905793248431,0.23432585682131002,6.944444444444444e-05,False,0.9999999999999999,-0.018853249388161693,0.06500248163712108,1280,0.5070977917981072,640,0.5219435736677116,384,0.5091383812010444,192,0.5078534031413613,0.03649279426919847,0.004219586083883515,0.032273208185314955,-0.022035853169032085,0.09204401236008644,0.03450403089697518,5,0.06242952039666318,256,0.004694664419295924,0.02491222539400414,257,0.0752997866409914,0.013053425719509343,253,0.007531498726566517,0.003610108092455893,257,0.04662131221110371,-0.004115026823072222,257,0.04311511904687237
NQ,signed_path_eff_60,15,R,1280,-0.022424746075433145,-0.07432473374006254,0.03783350609402983,-0.0058894108830117526,-0.056781193738965174,0.048478687766674584,0.8380267707003968,6.944444444444444e-05,False,-0.19999999999999998,1.2568359375,-1.0830078125,1280,0.4964426877470356,640,0.5031347962382445,384,0.4973958333333333,192,0.453125,0.4960127591706539,0.2096273291925466,0.28638542997810734,-4.065403364513061,5.832613323699562,-0.004092092998454035,5,1.6201171875,256,-0.06767934834368264,1.534046692607004,257,0.050706758508460625,-0.3616600790513834,253,-0.037769600585152587,0.03988326848249027,257,0.02931062304111707,-1.2558365758754864,257,-0.02094210486826942
NQ,signed_path_eff_60,15,Q,1280,0.022335446992558985,-0.026060096902706754,0.07759722763891003,0.027391101443174137,-0.02067097955086315,0.07950038118634443,0.3416264479697255,6.944444444444444e-05,False,0.8999999999999998,-0.017924986058980352,0.05691533719748637,1280,0.5035405192761605,640,0.515625,384,0.5052083333333334,192,0.5104166666666666,0.03231321769145245,0.007473616361116146,0.024839601330336303,-0.028646555862235128,0.08717410443006557,0.028306626265273548,5,0.05849152659106546,256,-0.012071232179092744,0.032607037612159814,257,0.07048330149542929,0.011361829154664889,253,0.017965172286031863,0.010043799606921608,257,0.04464431522953862,-0.015006506578785998,257,0.016669173393445275
NQ,signed_path_eff_60,30,R,1280,-0.0037907429289708054,-0.0598598620409607,0.05338373981685946,-0.007852545658325506,-0.06510644905015589,0.04527369754208244,0.7851915635364508,6.944444444444444e-05,False,0.19999999999999998,4.7265625,1.69921875,1280,0.5035460992907801,640,0.509375,384,0.4817708333333333,192,0.4583333333333333,2.437799043062201,1.3815993788819876,1.0561996641802134,-4.433551408783817,7.401854639687161,-0.010011081623412469,5,1.0947265625,256,-0.012068780841281296,2.019455252918288,257,0.026194130137771412,2.83102766798419,253,-0.08612432391367167,2.7159533073929962,257,-0.010218682419766752,0.6021400778210116,257,0.023937478361134155
NQ,signed_path_eff_60,30,Q,1280,0.005184086025026145,-0.04700691098710566,0.060867555783016954,0.008245031027728406,-0.04719715503535639,0.061504764492294216,0.7747375497747193,6.944444444444444e-05,False,0.49999999999999994,-0.0018612958338022837,0.04550695938872548,1280,0.48066298342541436,640,0.4740973312401884,384,0.4635416666666667,192,0.46875,0.009204660430851098,0.006290918615444973,0.0029137418154061246,-0.050829218982376634,0.06864412648033873,0.008172050008043594,5,0.03381137610590682,256,-0.022976543511878448,0.0010153414963595011,257,0.05715512792458953,0.001221033976488623,253,-0.016483694612135405,0.012599012152198637,257,0.011592567692239172,-0.010399348823535647,257,0.00867497850873224
NQ,relative_volume_5,5,R,1262,0.011104580855085788,-0.03935405128991744,0.07125318398832564,-0.014659231801963345,-0.07238167923866948,0.041900198706044015,0.6133865778040222,6.944444444444444e-05,False,0.0,-0.41699604743083,0.5731225296442688,1262,0.5151033386327504,631,0.5063694267515924,379,0.5092838196286472,189,0.4946808510638298,,,,,,-0.016602667614981338,5,2.1133474576271185,236,0.04468824510970558,0.835603112840467,257,-0.07467871855044816,0.791501976284585,253,-0.04146535396701395,-1.1647286821705427,258,0.017780593053014437,-1.3585271317829457,258,-0.04454436049938868
NQ,relative_volume_5,5,Q,1262,-0.03204755075907939,-0.08912339672465425,0.02382747011736516,-0.028521289062058027,-0.08398488885580356,0.029309739345084473,0.3255034278126612,6.944444444444444e-05,False,-0.09999999999999999,0.012251529055328883,0.019601450002369826,1262,0.5123113582208102,631,0.4944356120826709,379,0.46296296296296297,189,0.46808510638297873,,,,,,-0.030368673116372296,5,0.0902677562255578,236,-0.016424704204965026,-0.006009653398769016,257,-0.056952502592222294,0.024725758584292667,253,-0.06869940944745703,0.025149253805751497,258,0.026640663391034484,0.03801619740567639,258,-0.022175894336089418
NQ,relative_volume_5,10,R,1262,0.00940895886228327,-0.037606582962113645,0.0646486591615738,-0.013881534392829808,-0.06542005234597868,0.046255810849145304,0.6323387767051258,6.944444444444444e-05,False,0.3,0.8102766798418972,2.314229249011858,1262,0.5187250996015936,631,0.5071542130365659,379,0.503957783641161,189,0.49206349206349204,,,,,,-0.015764303226961148,5,1.9533898305084745,236,0.09987587957940508,2.267509727626459,257,-0.0517795680846179,-0.6679841897233202,253,-0.04652811137028154,-0.22286821705426357,258,0.03281807214568444,-1.2877906976744187,258,-0.06689787709544101
NQ,relative_volume_5,10,Q,1262,-0.02092183168158213,-0.07951661436855739,0.03782408350588443,-0.014973294047182291,-0.07212981018102382,0.043741661627488736,0.6058045808051415,6.944444444444444e-05,False,-0.09999999999999999,0.008912304703358857,0.03582026386835358,1262,0.4980142970611596,631,0.4857142857142857,379,0.4708994708994709,189,0.455026455026455,,,,,,-0.016920964782923185,5,0.0723281794383021,236,0.05641574590373517,0.02491222539400414,257,-0.05574112207574565,0.013053425719509343,253,-0.08326585462508938,0.005581367836094513,258,0.04519280337692229,-0.007458250233318715,258,-0.016871945320520765
NQ,relative_volume_5,15,R,1262,-0.0012581169241833836,-0.04513029354331026,0.04722449234423749,-0.003470873537416238,-0.05593275842497152,0.0473008247895153,0.904784902679024,6.944444444444444e-05,False,0.0,-0.011857707509881422,1.7411067193675889,1262,0.5238853503184714,631,0.5294117647058824,379,0.5291005291005291,189,0.5159574468085106,,,,,,-0.004683236181179495,5,1.6451271186440677,236,0.09889019576251953,1.534046692607004,257,-0.06692542856295973,-0.3616600790513834,253,-0.030430301031679367,0.0562015503875969,258,0.032668111837488314,-1.3449612403100775,258,-0.04236091203661415
NQ,relative_volume_5,15,Q,1262,-0.02539472473353348,-0.08500190664119449,0.03401997837043191,-0.018894877802313505,-0.07122450043681003,0.0395760783828094,0.5148774001495857,6.944444444444444e-05,False,-0.09999999999999999,0.016563082865411204,0.03374888404164735,1262,0.506339144215531,631,0.49128367670364503,379,0.47757255936675463,189,0.4656084656084656,,,,,,-0.02084997640227701,5,0.06696230331332197,236,0.055799963892352256,0.032607037612159814,257,-0.057724168382904666,0.011361829154664889,253,-0.07544419667793124,0.012078062867864689,258,0.026976064599210193,-0.01830751495121965,258,-0.0327397646746481
NQ,relative_volume_5,30,R,1262,0.012272723852379566,-0.0356715916933649,0.06265771894438185,0.008614204619512289,-0.04778557704746247,0.06093433723009469,0.7665555594370885,6.944444444444444e-05,False,0.09999999999999999,0.45553359683794464,6.616600790513834,1262,0.5341269841269841,631,0.5253968253968254,379,0.5277044854881267,189,0.5238095238095238,,,,,,0.008919688130400887,5,1.3241525423728813,236,0.08018514361070696,2.019455252918288,257,-0.05843719270813239,2.83102766798419,253,-0.03649151615879481,2.729651162790698,258,0.07682374463379708,0.4786821705426357,258,-0.008566518743978705
NQ,relative_volume_5,30,Q,1262,-0.02815592811182188,-0.08691785687701382,0.02901248321032029,-0.01834383553622076,-0.07347244315222655,0.034120533158042504,0.5272140543179384,6.944444444444444e-05,False,0.09999999999999999,0.01385555394341377,0.019797666452785703,1262,0.4960254372019078,631,0.4912559618441971,379,0.5013192612137203,189,0.5132275132275133,,,,,,-0.019909596943959437,5,0.04279419806876144,236,0.07780319112636368,0.0010153414963595011,257,-0.06029199028497719,0.001221033976488623,253,-0.10090952137123971,0.015066158643924781,258,0.028192919592148764,-0.013266018014142098,258,-0.029182704687183918
NQ,relative_volume_10,5,R,1262,0.0057878290388701506,-0.05422821202784042,0.07035377005242967,-0.02529957653860309,-0.08047131814299098,0.026703208548045577,0.38315428280076014,6.944444444444444e-05,False,-0.8999999999999998,1.9575098814229248,-0.958498023715415,1262,0.5151033386327504,631,0.49761526232114467,379,0.5039787798408488,189,0.5,,,,,,-0.027262379967712948,5,2.1133474576271185,236,0.05953729290828209,0.835603112840467,257,-0.11478787745173331,0.791501976284585,253,-0.06428605172991626,-1.1647286821705427,258,0.025607184493162526,-1.3585271317829457,258,-0.062193841376819145
NQ,relative_volume_10,5,Q,1262,-0.03244330448782343,-0.09044805069085257,0.02136489597159448,-0.04076122498688776,-0.10045311885337088,0.013411230329256252,0.15985629484485098,6.944444444444444e-05,False,-0.7,0.03565529056847612,-0.014835026277321141,1262,0.5123113582208102,631,0.48807631160572335,379,0.46825396825396826,189,0.4574468085106383,,,,,,-0.04263271869717403,5,0.0902677562255578,236,0.005659927766214492,-0.006009653398769016,257,-0.10744407976670592,0.024725758584292667,253,-0.10017460186635373,0.025149253805751497,258,0.027516911358729527,0.03801619740567639,258,-0.00657429738659873
NQ,relative_volume_10,10,R,1262,0.00554970927063294,-0.05296062661349732,0.06765756596684755,-0.02262668370984,-0.07583324002232783,0.029798560604802554,0.4354327725610254,6.944444444444444e-05,False,-0.7,3.297430830039526,-0.1808300395256917,1262,0.5187250996015936,631,0.505564387917329,379,0.5092348284960422,189,0.5026455026455027,,,,,,-0.02451778746576134,5,1.9533898305084745,236,0.09713438857831486,2.267509727626459,257,-0.04078759325368681,-0.6679841897233202,253,-0.07730316480451084,-0.22286821705426357,258,0.03147853047566544,-1.2877906976744187,258,-0.07558704744422788
