instrument,side,freshness,activation_window,horizon_min,year,n_observations,rev_minus_brk_first_rate,median_signed_close_atr,same_bar_reversal_rate,same_bar_breakthrough_rate,sign
NQ,upper,PRETOUCHED,WITHIN_60MIN,5,2022,85,0.09411764705882353,0.04781704781704782,0.43529411764705883,0.2235294117647059,1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,10,2018,100,0.07,0.0034965034965034965,0.53,0.17,1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,10,2019,89,0.0898876404494382,0.0,0.5617977528089888,0.20224719101123595,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,10,2020,98,0.04081632653061224,0.0,0.5102040816326531,0.16326530612244897,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,10,2021,89,0.10112359550561797,0.0,0.43820224719101125,0.1348314606741573,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,10,2022,85,0.10588235294117647,0.014858841010401188,0.43529411764705883,0.2235294117647059,1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,15,2018,100,0.1,0.0,0.53,0.17,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,15,2019,89,0.11235955056179775,0.0,0.5617977528089888,0.20224719101123595,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,15,2020,98,0.05102040816326531,0.0,0.5102040816326531,0.16326530612244897,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,15,2021,89,0.11235955056179775,0.0,0.43820224719101125,0.1348314606741573,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,15,2022,85,0.1411764705882353,0.008,0.43529411764705883,0.2235294117647059,1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,30,2018,100,0.13,0.0,0.53,0.17,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,30,2019,89,0.02247191011235955,-0.053475935828877004,0.5617977528089888,0.20224719101123595,-1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,30,2020,98,0.05102040816326531,-0.006666666666666667,0.5102040816326531,0.16326530612244897,-1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,30,2021,89,0.0898876404494382,0.0,0.43820224719101125,0.1348314606741573,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,30,2022,85,0.2235294117647059,0.0,0.43529411764705883,0.2235294117647059,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,60,2018,100,0.06,-0.008,0.53,0.17,-1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,60,2019,89,0.02247191011235955,0.0,0.5617977528089888,0.20224719101123595,0.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,60,2020,98,0.12244897959183673,-0.0020408163265306124,0.5102040816326531,0.16326530612244897,-1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,60,2021,89,0.06741573033707865,-0.06545454545454546,0.43820224719101125,0.1348314606741573,-1.0
NQ,upper,PRETOUCHED,WITHIN_60MIN,60,2022,85,0.27058823529411763,0.0,0.43529411764705883,0.2235294117647059,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2018,11,0.0,0.031914893617021274,0.7272727272727273,0.09090909090909091,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2019,9,0.0,0.04216867469879518,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2020,16,-0.0625,-0.0032128799734433534,0.4375,0.375,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2021,17,0.0,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,1,2022,16,0.0625,0.03298042267365662,0.5625,0.3125,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2018,11,0.0,0.03723404255319149,0.7272727272727273,0.09090909090909091,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2019,9,0.0,0.0783132530120482,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2020,16,-0.0625,0.0,0.4375,0.375,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2021,17,0.058823529411764705,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,3,2022,16,0.0,0.013215859030837005,0.5625,0.3125,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2018,11,0.09090909090909091,-0.015306122448979591,0.7272727272727273,0.09090909090909091,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2019,9,0.0,0.06622516556291391,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2020,16,-0.0625,-0.004873294346978557,0.4375,0.375,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2021,17,0.058823529411764705,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,5,2022,16,0.0625,-0.02024151573574271,0.5625,0.3125,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2018,11,0.0,-0.044585987261146494,0.7272727272727273,0.09090909090909091,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2019,9,0.1111111111111111,0.04285714285714286,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2020,16,-0.125,-0.025187810493154,0.4375,0.375,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2021,17,0.17647058823529413,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,10,2022,16,0.125,0.0,0.5625,0.3125,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2018,11,-0.09090909090909091,0.0,0.7272727272727273,0.09090909090909091,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2019,9,0.1111111111111111,0.010344827586206896,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2020,16,-0.0625,-0.04822029822029822,0.4375,0.375,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2021,17,0.17647058823529413,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,15,2022,16,0.125,-0.059205405405405406,0.5625,0.3125,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2018,11,-0.09090909090909091,0.01,0.7272727272727273,0.09090909090909091,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2019,9,0.4444444444444444,0.2827868852459016,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2020,16,0.0,0.07575180814617435,0.4375,0.375,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2021,17,0.11764705882352941,-0.053811659192825115,0.5294117647058824,0.17647058823529413,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,30,2022,16,0.1875,-0.03167081381733021,0.5625,0.3125,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2018,11,-0.09090909090909091,-0.06842105263157895,0.7272727272727273,0.09090909090909091,-1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2019,9,0.4444444444444444,0.4326923076923077,0.7777777777777778,0.1111111111111111,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2020,16,0.0625,0.09795316494289266,0.4375,0.375,1.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2021,17,0.23529411764705882,0.0,0.5294117647058824,0.17647058823529413,0.0
NQ,upper,PRISTINE,WITHIN_10AM_CANDLE,60,2022,16,0.0625,-0.20899139414802065,0.5625,0.3125,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,1,2018,15,0.0,0.031914893617021274,0.5333333333333333,0.06666666666666667,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,1,2019,16,0.0,0.06418778562525966,0.75,0.0625,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,1,2020,21,-0.047619047619047616,0.007042253521126761,0.42857142857142855,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,1,2021,22,0.0,-0.008368200836820083,0.45454545454545453,0.2727272727272727,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,1,2022,21,0.047619047619047616,0.020089285714285716,0.5238095238095238,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,3,2018,15,0.0,0.03821656050955414,0.5333333333333333,0.06666666666666667,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,3,2019,16,0.0,0.07487091222030981,0.75,0.0625,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,3,2020,21,-0.047619047619047616,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,3,2021,22,0.045454545454545456,-0.03640877427004595,0.45454545454545453,0.2727272727272727,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,3,2022,21,0.0,0.0,0.5238095238095238,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,5,2018,15,0.06666666666666667,0.0,0.5333333333333333,0.06666666666666667,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,5,2019,16,0.0,0.06644591611479028,0.75,0.0625,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,5,2020,21,-0.047619047619047616,0.05925925925925926,0.42857142857142855,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,5,2021,22,0.045454545454545456,0.0,0.45454545454545453,0.2727272727272727,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,5,2022,21,0.047619047619047616,-0.023066485753052916,0.5238095238095238,0.2857142857142857,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,10,2018,15,0.0,-0.022988505747126436,0.5333333333333333,0.06666666666666667,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,10,2019,16,0.1875,0.062309074573225515,0.75,0.0625,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,10,2020,21,-0.09523809523809523,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,10,2021,22,0.13636363636363635,0.0,0.45454545454545453,0.2727272727272727,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,10,2022,21,0.09523809523809523,0.0,0.5238095238095238,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,15,2018,15,-0.13333333333333333,0.0,0.5333333333333333,0.06666666666666667,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,15,2019,16,0.25,0.009980106100795756,0.75,0.0625,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,15,2020,21,0.0,-0.047619047619047616,0.42857142857142855,0.2857142857142857,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,15,2021,22,0.13636363636363635,-0.002564102564102564,0.45454545454545453,0.2727272727272727,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,15,2022,21,0.09523809523809523,-0.0576,0.5238095238095238,0.2857142857142857,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,30,2018,15,-0.2,0.0,0.5333333333333333,0.06666666666666667,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,30,2019,16,0.375,-0.048305380852550664,0.75,0.0625,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,30,2020,21,0.0,0.07042253521126761,0.42857142857142855,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,30,2021,22,0.13636363636363635,-0.026905829596412557,0.45454545454545453,0.2727272727272727,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,30,2022,21,0.14285714285714285,0.0,0.5238095238095238,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_5MIN,60,2018,15,-0.13333333333333333,-0.06842105263157895,0.5333333333333333,0.06666666666666667,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,60,2019,16,0.4375,-0.11728395061728394,0.75,0.0625,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,60,2020,21,0.0,0.08798283261802575,0.42857142857142855,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_5MIN,60,2021,22,0.13636363636363635,-0.04804804804804805,0.45454545454545453,0.2727272727272727,-1.0
NQ,upper,PRISTINE,WITHIN_5MIN,60,2022,21,-0.047619047619047616,-0.2099827882960413,0.5238095238095238,0.2857142857142857,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,1,2018,18,0.0,0.02659574468085106,0.5555555555555556,0.05555555555555555,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,1,2019,24,0.0,0.06178201176800224,0.75,0.08333333333333333,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,1,2020,26,-0.038461538461538464,0.0068768314585499575,0.46153846153846156,0.2692307692307692,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,1,2021,28,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,1,2022,27,0.037037037037037035,0.012211668928086838,0.48148148148148145,0.2962962962962963,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,3,2018,18,0.0,0.03772530153137281,0.5555555555555556,0.05555555555555555,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,3,2019,24,0.0,0.0787605869020637,0.75,0.08333333333333333,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,3,2020,26,-0.038461538461538464,0.003968253968253968,0.46153846153846156,0.2692307692307692,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,3,2021,28,0.03571428571428571,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,3,2022,27,0.0,0.0,0.48148148148148145,0.2962962962962963,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,5,2018,18,0.05555555555555555,0.0,0.5555555555555556,0.05555555555555555,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,5,2019,24,0.0,0.06388181355068773,0.75,0.08333333333333333,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,5,2020,26,-0.038461538461538464,0.06103059581320451,0.46153846153846156,0.2692307692307692,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,5,2021,28,0.07142857142857142,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,5,2022,27,0.037037037037037035,-0.01741654571843251,0.48148148148148145,0.2962962962962963,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,10,2018,18,0.0,-0.011494252873563218,0.5555555555555556,0.05555555555555555,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,10,2019,24,0.16666666666666666,0.0908805031446541,0.75,0.08333333333333333,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,10,2020,26,-0.07692307692307693,0.0,0.46153846153846156,0.2692307692307692,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,10,2021,28,0.17857142857142858,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,10,2022,27,0.07407407407407407,0.0,0.48148148148148145,0.2962962962962963,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,15,2018,18,-0.1111111111111111,0.009308510638297872,0.5555555555555556,0.05555555555555555,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,15,2019,24,0.20833333333333334,0.027713397399660826,0.75,0.08333333333333333,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,15,2020,26,0.038461538461538464,-0.023809523809523808,0.46153846153846156,0.2692307692307692,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,15,2021,28,0.17857142857142858,0.0,0.42857142857142855,0.2857142857142857,0.0
NQ,upper,PRISTINE,WITHIN_10MIN,15,2022,27,0.07407407407407407,-0.0576,0.48148148148148145,0.2962962962962963,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,30,2018,18,-0.1111111111111111,0.005,0.5555555555555556,0.05555555555555555,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,30,2019,24,0.3333333333333333,-0.04237891737891738,0.75,0.08333333333333333,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,30,2020,26,0.038461538461538464,0.058068410462776665,0.46153846153846156,0.2692307692307692,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,30,2021,28,0.25,0.03065134099616858,0.42857142857142855,0.2857142857142857,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,30,2022,27,0.1111111111111111,0.002232142857142857,0.48148148148148145,0.2962962962962963,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,60,2018,18,-0.05555555555555555,-0.051344482702082306,0.5555555555555556,0.05555555555555555,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,60,2019,24,0.4166666666666667,-0.04950495049504951,0.75,0.08333333333333333,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,60,2020,26,-0.038461538461538464,0.01838235294117647,0.46153846153846156,0.2692307692307692,1.0
NQ,upper,PRISTINE,WITHIN_10MIN,60,2021,28,0.2857142857142857,-0.030685920577617327,0.42857142857142855,0.2857142857142857,-1.0
NQ,upper,PRISTINE,WITHIN_10MIN,60,2022,27,-0.037037037037037035,-0.2099827882960413,0.48148148148148145,0.2962962962962963,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,1,2018,20,0.0,0.02659574468085106,0.5,0.15,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,1,2019,25,0.0,0.08139534883720931,0.76,0.08,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,1,2020,27,-0.037037037037037035,0.006711409395973154,0.48148148148148145,0.25925925925925924,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,1,2021,30,0.0,0.0,0.43333333333333335,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,1,2022,30,0.03333333333333333,0.0,0.4666666666666667,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,3,2018,20,0.0,0.03494355188884064,0.5,0.15,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,3,2019,25,0.0,0.07920792079207921,0.76,0.08,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,3,2020,27,-0.037037037037037035,0.0,0.48148148148148145,0.25925925925925924,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,3,2021,30,0.03333333333333333,0.0,0.43333333333333335,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,3,2022,30,0.0,0.0,0.4666666666666667,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,5,2018,20,0.0,0.0,0.5,0.15,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,5,2019,25,0.0,0.06622516556291391,0.76,0.08,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,5,2020,27,-0.037037037037037035,0.05925925925925926,0.48148148148148145,0.25925925925925924,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,5,2021,30,0.06666666666666667,0.0,0.43333333333333335,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,5,2022,30,0.03333333333333333,-0.013508272859216255,0.4666666666666667,0.3,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,10,2018,20,-0.05,-0.031902416138869336,0.5,0.15,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,10,2019,25,0.2,0.08176100628930817,0.76,0.08,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,10,2020,27,-0.07407407407407407,0.0,0.48148148148148145,0.25925925925925924,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,10,2021,30,0.13333333333333333,0.0,0.43333333333333335,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,10,2022,30,0.06666666666666667,0.0,0.4666666666666667,0.3,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,15,2018,20,-0.15,-0.00510204081632653,0.5,0.15,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,15,2019,25,0.24,0.010344827586206896,0.76,0.08,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,15,2020,27,0.037037037037037035,0.0,0.48148148148148145,0.25925925925925924,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,15,2021,30,0.13333333333333333,-0.002564102564102564,0.43333333333333335,0.3,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,15,2022,30,0.03333333333333333,-0.031954574132492114,0.4666666666666667,0.3,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,30,2018,20,-0.15,0.018157894736842106,0.5,0.15,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,30,2019,25,0.36,-0.038461538461538464,0.76,0.08,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,30,2020,27,0.037037037037037035,0.07042253521126761,0.48148148148148145,0.25925925925925924,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,30,2021,30,0.2,0.007662835249042145,0.43333333333333335,0.3,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,30,2022,30,0.03333333333333333,0.0011160714285714285,0.4666666666666667,0.3,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,60,2018,20,-0.05,-0.051344482702082306,0.5,0.15,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,60,2019,25,0.44,0.0,0.76,0.08,0.0
NQ,upper,PRISTINE,WITHIN_15MIN,60,2020,27,0.0,0.03676470588235294,0.48148148148148145,0.25925925925925924,1.0
NQ,upper,PRISTINE,WITHIN_15MIN,60,2021,30,0.23333333333333334,-0.07873396862566537,0.43333333333333335,0.3,-1.0
NQ,upper,PRISTINE,WITHIN_15MIN,60,2022,30,-0.06666666666666667,-0.20899139414802065,0.4666666666666667,0.3,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,1,2018,24,0.0,0.020378557612600164,0.5416666666666666,0.16666666666666666,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,1,2019,29,0.0,0.04216867469879518,0.7931034482758621,0.06896551724137931,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,1,2020,32,-0.03125,0.0024154589371980675,0.5,0.25,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,1,2021,34,0.0,0.0,0.4411764705882353,0.3235294117647059,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,1,2022,43,0.023255813953488372,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,3,2018,24,0.041666666666666664,0.03494355188884064,0.5416666666666666,0.16666666666666666,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,3,2019,29,0.0,0.0783132530120482,0.7931034482758621,0.06896551724137931,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,3,2020,32,-0.03125,0.0,0.5,0.25,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,3,2021,34,0.029411764705882353,-0.00975609756097561,0.4411764705882353,0.3235294117647059,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,3,2022,43,0.0,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,5,2018,24,0.041666666666666664,0.0,0.5416666666666666,0.16666666666666666,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,5,2019,29,0.0,0.06153846153846154,0.7931034482758621,0.06896551724137931,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,5,2020,32,-0.03125,0.003205128205128205,0.5,0.25,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,5,2021,34,0.058823529411764705,0.0,0.4411764705882353,0.3235294117647059,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,5,2022,43,0.023255813953488372,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,10,2018,24,0.0,-0.011494252873563218,0.5416666666666666,0.16666666666666666,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,10,2019,29,0.13793103448275862,0.046052631578947366,0.7931034482758621,0.06896551724137931,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,10,2020,32,-0.0625,0.0,0.5,0.25,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,10,2021,34,0.11764705882352941,0.0,0.4411764705882353,0.3235294117647059,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,10,2022,43,0.09302325581395349,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,15,2018,24,-0.08333333333333333,-0.00510204081632653,0.5416666666666666,0.16666666666666666,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,15,2019,29,0.1724137931034483,0.009615384615384616,0.7931034482758621,0.06896551724137931,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,15,2020,32,0.0,-0.01652892561983471,0.5,0.25,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,15,2021,34,0.11764705882352941,0.0,0.4411764705882353,0.3235294117647059,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,15,2022,43,0.046511627906976744,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,30,2018,24,-0.08333333333333333,0.018157894736842106,0.5416666666666666,0.16666666666666666,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,30,2019,29,0.27586206896551724,-0.038461538461538464,0.7931034482758621,0.06896551724137931,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,30,2020,32,-0.03125,0.022857142857142857,0.5,0.25,1.0
NQ,upper,PRISTINE,WITHIN_30MIN,30,2021,34,0.20588235294117646,-0.026905829596412557,0.4411764705882353,0.3235294117647059,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,30,2022,43,0.11627906976744186,0.0,0.4186046511627907,0.2558139534883721,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,60,2018,24,-0.08333333333333333,-0.051344482702082306,0.5416666666666666,0.16666666666666666,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,60,2019,29,0.3448275862068966,-0.04040404040404041,0.7931034482758621,0.06896551724137931,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,60,2020,32,-0.09375,0.0,0.5,0.25,0.0
NQ,upper,PRISTINE,WITHIN_30MIN,60,2021,34,0.17647058823529413,-0.07975536512121878,0.4411764705882353,0.3235294117647059,-1.0
NQ,upper,PRISTINE,WITHIN_30MIN,60,2022,43,0.023255813953488372,-0.09786476868327403,0.4186046511627907,0.2558139534883721,-1.0
NQ,upper,PRISTINE,WITHIN_60MIN,1,2018,29,0.0,0.01948051948051948,0.4827586206896552,0.20689655172413793,1.0
NQ,upper,PRISTINE,WITHIN_60MIN,1,2019,40,-0.025,0.02254305977710233,0.75,0.075,1.0
NQ,upper,PRISTINE,WITHIN_60MIN,1,2020,35,-0.02857142857142857,0.006711409395973154,0.5142857142857142,0.22857142857142856,1.0
NQ,upper,PRISTINE,WITHIN_60MIN,1,2021,38,0.0,0.0,0.4473684210526316,0.2894736842105263,0.0
NQ,upper,PRISTINE,WITHIN_60MIN,1,2022,45,0.022222222222222223,0.0,0.4222222222222222,0.26666666666666666,0.0
NQ,upper,PRISTINE,WITHIN_60MIN,3,2018,29,0.034482758620689655,0.0,0.4827586206896552,0.20689655172413793,0.0
NQ,upper,PRISTINE,WITHIN_60MIN,3,2019,40,-0.025,0.03435013262599469,0.75,0.075,1.0
NQ,upper,PRISTINE,WITHIN_60MIN,3,2020,35,-0.02857142857142857,0.0,0.5142857142857142,0.22857142857142856,0.0
NQ,upper,PRISTINE,WITHIN_60MIN,3,2021,38,0.02631578947368421,0.0,0.4473684210526316,0.2894736842105263,0.0
NQ,upper,PRISTINE,WITHIN_60MIN,3,2022,45,0.0,0.0,0.4222222222222222,0.26666666666666666,0.0
