instrument,session,approach_side,touch_time_bucket,horizon_bars,year,n_events,rejection_first_rate,breakthrough_first_rate,rej_minus_brk_first_rate,median_signed_close_atr,same_bar_rejection_rate,same_bar_breakthrough_rate,sign
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2019,508,0.39173228346456695,0.35826771653543305,0.03346456692913386,0.2556604459808674,0.5137795275590551,0.4862204724409449,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2020,513,0.43079922027290446,0.34502923976608185,0.08576998050682261,0.27834046320650085,0.5380116959064327,0.4619883040935672,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2021,467,0.3811563169164882,0.3683083511777302,0.01284796573875803,0.08421695563239662,0.5481798715203426,0.4518201284796574,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,9,2022,414,0.3888888888888889,0.3719806763285024,0.016908212560386472,0.11665412787111629,0.5024154589371981,0.4975845410628019,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2018,477,0.35429769392033544,0.35639412997903563,-0.0020964360587002098,0.2057118574271581,0.5115303983228512,0.48846960167714887,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2019,508,0.36023622047244097,0.3405511811023622,0.01968503937007874,0.2983122629544614,0.5137795275590551,0.4862204724409449,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2020,513,0.40545808966861596,0.3255360623781676,0.07992202729044834,0.32782788461063556,0.5380116959064327,0.4619883040935672,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2021,467,0.36616702355460384,0.34475374732334046,0.021413276231263382,0.22408319490905482,0.5481798715203426,0.4518201284796574,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,12,2022,414,0.38164251207729466,0.34299516908212563,0.03864734299516908,0.3505455998533323,0.5024154589371981,0.4975845410628019,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2018,477,0.31236897274633124,0.31446540880503143,-0.0020964360587002098,0.265472510007015,0.5115303983228512,0.48846960167714887,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2019,508,0.3188976377952756,0.2874015748031496,0.031496062992125984,0.36050817443227173,0.5137795275590551,0.4862204724409449,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2020,513,0.3469785575048733,0.2807017543859649,0.06627680311890838,0.38210872314039984,0.5380116959064327,0.4619883040935672,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2021,467,0.32119914346895073,0.2955032119914347,0.02569593147751606,0.4293898252151488,0.5481798715203426,0.4518201284796574,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,18,2022,414,0.34299516908212563,0.30917874396135264,0.033816425120772944,0.15900362130833162,0.5024154589371981,0.4975845410628019,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,24,2018,477,0.2578616352201258,0.2641509433962264,-0.006289308176100629,0.4002798821391974,0.5115303983228512,0.48846960167714887,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,24,2019,508,0.25,0.2421259842519685,0.007874015748031496,0.35228326512347335,0.5137795275590551,0.4862204724409449,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,24,2020,513,0.29239766081871343,0.22417153996101363,0.0682261208576998,0.4454692579350032,0.5380116959064327,0.4619883040935672,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,24,2021,467,0.2505353319057816,0.2505353319057816,0.0,0.6259322657385611,0.5481798715203426,0.4518201284796574,1.0
NQ,NEW_YORK,FROM_ABOVE,SESSION_120_PLUS,24,2022,414,0.26811594202898553,0.25120772946859904,0.016908212560386472,0.21394461811212856,0.5024154589371981,0.4975845410628019,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,1,2018,6,0.5,0.0,0.5,1.0319128283618355,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,1,2019,8,0.375,0.125,0.25,0.1343408747896218,0.375,0.625,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,1,2020,20,0.25,0.5,-0.25,-0.29494018091809404,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,1,2021,16,0.25,0.375,-0.125,-0.1700454480850458,0.3125,0.6875,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,1,2022,20,0.25,0.5,-0.25,-0.06959754918837453,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,2,2018,6,0.6666666666666666,0.16666666666666666,0.5,0.4337320983773776,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,2,2019,8,0.375,0.5,-0.125,-0.16928073421804676,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,2,2020,20,0.35,0.55,-0.2,-0.14776076638780905,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,2,2021,16,0.4375,0.4375,0.0,0.20681627567179395,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,2,2022,20,0.3,0.55,-0.25,0.051019043871229276,0.35,0.65,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,3,2018,6,0.6666666666666666,0.16666666666666666,0.5,0.7176904470598109,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,3,2019,8,0.5,0.5,0.0,-0.033503083132357,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,3,2020,20,0.35,0.6,-0.25,-0.88081847006181,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,3,2021,16,0.5,0.4375,0.0625,0.3890281940009959,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,3,2022,20,0.3,0.6,-0.3,0.06422669157148331,0.35,0.65,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,4,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.7396908236243959,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,4,2019,8,0.5,0.5,0.0,-0.4771248754525014,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,4,2020,20,0.35,0.6,-0.25,-0.32406140878138423,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,4,2021,16,0.5,0.4375,0.0625,1.1752633041229756,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,4,2022,20,0.3,0.7,-0.4,-0.20066572184756348,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,6,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.374109251418718,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,6,2019,8,0.5,0.5,0.0,-1.0445690810624582,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,6,2020,20,0.35,0.6,-0.25,-0.3106874523734166,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,6,2021,16,0.5,0.4375,0.0625,0.5930772134512453,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,6,2022,20,0.3,0.7,-0.4,-0.2871931115075853,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,9,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.3684344192991682,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,9,2019,8,0.5,0.5,0.0,0.23625737262342916,0.375,0.625,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,9,2020,20,0.35,0.6,-0.25,-0.5020673596935816,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,9,2021,16,0.5,0.4375,0.0625,0.17738716946455882,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,9,2022,20,0.3,0.7,-0.4,-0.31599090589775947,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,12,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,4.016466615176507,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,12,2019,8,0.5,0.5,0.0,-0.10672332567116431,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,12,2020,20,0.4,0.6,-0.2,-0.197679289834012,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,12,2021,16,0.5,0.4375,0.0625,-0.5554297557548538,0.3125,0.6875,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,12,2022,20,0.3,0.7,-0.4,-0.9317396565975591,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,18,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,4.505928852560449,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,18,2019,8,0.5,0.5,0.0,0.15187346394696036,0.375,0.625,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,18,2020,20,0.4,0.6,-0.2,-0.35809919156173653,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,18,2021,16,0.5,0.4375,0.0625,0.8588011502739801,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,18,2022,20,0.3,0.7,-0.4,-1.068588012425276,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,24,2018,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,5.7164743432370955,0.6666666666666666,0.3333333333333333,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,24,2019,8,0.5,0.5,0.0,-0.8189859477744476,0.375,0.625,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,24,2020,20,0.4,0.6,-0.2,-0.27257720534741675,0.45,0.55,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,24,2021,16,0.5,0.4375,0.0625,0.3107037767938393,0.3125,0.6875,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_0_TO_30,24,2022,20,0.3,0.7,-0.4,-1.767060519199643,0.35,0.65,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,1,2018,43,0.27906976744186046,0.32558139534883723,-0.046511627906976744,-0.00028767309586109755,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,1,2019,57,0.2982456140350877,0.17543859649122806,0.12280701754385964,-0.026128313453099197,0.47368421052631576,0.5263157894736842,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,1,2020,50,0.34,0.12,0.22,0.10899951718607273,0.56,0.44,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,1,2021,44,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.03981014415993944,0.45454545454545453,0.5454545454545454,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,1,2022,39,0.23076923076923078,0.28205128205128205,-0.05128205128205128,0.17332723195012298,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,2,2018,43,0.3953488372093023,0.46511627906976744,-0.06976744186046512,-0.13979922749854007,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,2,2019,57,0.43859649122807015,0.2807017543859649,0.15789473684210525,0.10632225038399824,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,2,2020,50,0.46,0.24,0.22,0.20992413340980304,0.56,0.44,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,2,2021,44,0.4090909090909091,0.29545454545454547,0.11363636363636363,0.16862343748568376,0.45454545454545453,0.5454545454545454,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,2,2022,39,0.5384615384615384,0.41025641025641024,0.1282051282051282,0.05159554539687466,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,3,2018,43,0.4186046511627907,0.5116279069767442,-0.09302325581395349,0.08358248178177884,0.5116279069767442,0.4883720930232558,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,3,2019,57,0.47368421052631576,0.2982456140350877,0.17543859649122806,0.09136716758910397,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,3,2020,50,0.48,0.3,0.18,-0.03180714749409411,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,3,2021,44,0.4318181818181818,0.4090909090909091,0.022727272727272728,-0.07344651319922775,0.45454545454545453,0.5454545454545454,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,3,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,-0.44465985020641,0.5128205128205128,0.48717948717948717,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,4,2018,43,0.4418604651162791,0.5348837209302325,-0.09302325581395349,0.05675460341774981,0.5116279069767442,0.4883720930232558,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,4,2019,57,0.49122807017543857,0.3333333333333333,0.15789473684210525,0.20905458180347805,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,4,2020,50,0.52,0.38,0.14,-0.19728702787872543,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,4,2021,44,0.5227272727272727,0.4090909090909091,0.11363636363636363,0.15089563618386356,0.45454545454545453,0.5454545454545454,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,4,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,-0.23592435430942177,0.5128205128205128,0.48717948717948717,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,6,2018,43,0.46511627906976744,0.5348837209302325,-0.06976744186046512,-0.2605156400087521,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,6,2019,57,0.5614035087719298,0.3684210526315789,0.19298245614035087,0.4862101421316964,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,6,2020,50,0.54,0.4,0.14,-0.252662054751135,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,6,2021,44,0.5681818181818182,0.4090909090909091,0.1590909090909091,0.2578519885933609,0.45454545454545453,0.5454545454545454,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,6,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.4033848759956313,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,9,2018,43,0.46511627906976744,0.5348837209302325,-0.06976744186046512,-0.21318523232446351,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,9,2019,57,0.5789473684210527,0.38596491228070173,0.19298245614035087,0.3439385265946245,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,9,2020,50,0.54,0.42,0.12,-0.4339582975681082,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,9,2021,44,0.5681818181818182,0.4318181818181818,0.13636363636363635,-0.09505320623015473,0.45454545454545453,0.5454545454545454,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,9,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.33546313684930834,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,12,2018,43,0.46511627906976744,0.5348837209302325,-0.06976744186046512,-0.22688667970113835,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,12,2019,57,0.5964912280701754,0.38596491228070173,0.21052631578947367,0.42382662968173074,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,12,2020,50,0.54,0.42,0.12,-0.26793954398181435,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,12,2021,44,0.5681818181818182,0.4318181818181818,0.13636363636363635,-0.040443023816561514,0.45454545454545453,0.5454545454545454,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,12,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,-0.0032640972373775613,0.5128205128205128,0.48717948717948717,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,18,2018,43,0.46511627906976744,0.5348837209302325,-0.06976744186046512,-0.25495464564579634,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,18,2019,57,0.5964912280701754,0.38596491228070173,0.21052631578947367,0.13742594966150676,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,18,2020,50,0.56,0.42,0.14,-0.06897315280609402,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,18,2021,44,0.5681818181818182,0.4318181818181818,0.13636363636363635,0.3226767546457978,0.45454545454545453,0.5454545454545454,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,18,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.5323474274930379,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,24,2018,43,0.46511627906976744,0.5348837209302325,-0.06976744186046512,-0.27998122773958445,0.5116279069767442,0.4883720930232558,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,24,2019,57,0.5964912280701754,0.38596491228070173,0.21052631578947367,0.23182767072638594,0.47368421052631576,0.5263157894736842,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,24,2020,50,0.56,0.42,0.14,-0.16819271176560588,0.56,0.44,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,24,2021,44,0.5681818181818182,0.4318181818181818,0.13636363636363635,-0.26958659175698796,0.45454545454545453,0.5454545454545454,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_30_TO_60,24,2022,39,0.5384615384615384,0.46153846153846156,0.07692307692307693,0.403856568457472,0.5128205128205128,0.48717948717948717,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,1,2018,81,0.1728395061728395,0.08641975308641975,0.08641975308641975,0.11653747536770324,0.5061728395061729,0.49382716049382713,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,1,2019,84,0.07142857142857142,0.047619047619047616,0.023809523809523808,-0.09839837101754631,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,1,2020,76,0.09210526315789473,0.039473684210526314,0.05263157894736842,-0.05843436365157021,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,1,2021,71,0.08450704225352113,0.08450704225352113,0.0,0.01506096475246189,0.4788732394366197,0.5211267605633803,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,1,2022,88,0.10227272727272728,0.18181818181818182,-0.07954545454545454,-0.1403132948609975,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,2,2018,81,0.2716049382716049,0.19753086419753085,0.07407407407407407,-0.07120964937506677,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,2,2019,84,0.13095238095238096,0.13095238095238096,0.0,-0.05952200544153165,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,2,2020,76,0.18421052631578946,0.14473684210526316,0.039473684210526314,-0.1507302387087365,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,2,2021,71,0.14084507042253522,0.18309859154929578,-0.04225352112676056,-0.048857184770888164,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,2,2022,88,0.17045454545454544,0.3068181818181818,-0.13636363636363635,-0.1431668987492064,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,3,2018,81,0.37037037037037035,0.2716049382716049,0.09876543209876543,-0.09981620745572355,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,3,2019,84,0.21428571428571427,0.21428571428571427,0.0,-0.1218348887021651,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,3,2020,76,0.2631578947368421,0.2631578947368421,0.0,-0.19719891880690565,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,3,2021,71,0.2112676056338028,0.23943661971830985,-0.028169014084507043,-0.11537023790608741,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,3,2022,88,0.25,0.3522727272727273,-0.10227272727272728,-0.09893115573581526,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,4,2018,81,0.3950617283950617,0.37037037037037035,0.024691358024691357,-0.09799277860505545,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,4,2019,84,0.30952380952380953,0.36904761904761907,-0.05952380952380952,-0.09823193438386624,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,4,2020,76,0.32894736842105265,0.27631578947368424,0.05263157894736842,-0.22672403669829672,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,4,2021,71,0.29577464788732394,0.28169014084507044,0.014084507042253521,-0.08412137143712768,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,4,2022,88,0.3181818181818182,0.3977272727272727,-0.07954545454545454,-0.2652532324891626,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,6,2018,81,0.41975308641975306,0.41975308641975306,0.0,-0.3046028271129483,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,6,2019,84,0.38095238095238093,0.44047619047619047,-0.05952380952380952,-0.19631481373864346,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,6,2020,76,0.34210526315789475,0.3815789473684211,-0.039473684210526314,-0.3080721496883306,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,6,2021,71,0.352112676056338,0.36619718309859156,-0.014084507042253521,-0.08599435172870178,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,6,2022,88,0.3522727272727273,0.48863636363636365,-0.13636363636363635,-0.31006225574878055,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,9,2018,81,0.43209876543209874,0.4691358024691358,-0.037037037037037035,-0.3844815762097015,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,9,2019,84,0.39285714285714285,0.4880952380952381,-0.09523809523809523,-0.34988598789971526,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,9,2020,76,0.42105263157894735,0.4342105263157895,-0.013157894736842105,-0.1841659084515237,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,9,2021,71,0.38028169014084506,0.4225352112676056,-0.04225352112676056,-0.16781253121681564,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,9,2022,88,0.375,0.5340909090909091,-0.1590909090909091,-0.26775535481984536,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,12,2018,81,0.4444444444444444,0.49382716049382713,-0.04938271604938271,-0.658198008119046,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,12,2019,84,0.42857142857142855,0.5119047619047619,-0.08333333333333333,-0.06818600716580275,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,12,2020,76,0.47368421052631576,0.4605263157894737,0.013157894736842105,-0.46211662293979094,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,12,2021,71,0.4647887323943662,0.4647887323943662,0.0,-0.4295741799571088,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,12,2022,88,0.4090909090909091,0.5340909090909091,-0.125,-0.16984006333061552,0.5454545454545454,0.45454545454545453,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,18,2018,81,0.4444444444444444,0.5308641975308642,-0.08641975308641975,-0.3732547197501857,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,18,2019,84,0.44047619047619047,0.5119047619047619,-0.07142857142857142,-0.2754762968559965,0.4642857142857143,0.5357142857142857,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,18,2020,76,0.4868421052631579,0.5,-0.013157894736842105,-0.49257825807924815,0.4605263157894737,0.5394736842105263,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,18,2021,71,0.4788732394366197,0.49295774647887325,-0.014084507042253521,-0.3330832450782319,0.4788732394366197,0.5211267605633803,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,18,2022,88,0.42045454545454547,0.5795454545454546,-0.1590909090909091,0.007854304667790989,0.5454545454545454,0.45454545454545453,1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,24,2018,81,0.4567901234567901,0.5061728395061729,-0.04938271604938271,-0.5804202056325819,0.5061728395061729,0.49382716049382713,-1.0
NQ,NEW_YORK,FROM_BELOW,SESSION_60_TO_120,24,2019,84,0.4523809523809524,0.5238095238095238,-0.07142857142857142,-0.15006661450985473,0.4642857142857143,0.5357142857142857,-1.0
